Transaction Date,Book Title,ISBN,Customer ID,Quantity,Price (NPR)
2024-05-10,Ramailo Yatra,978-9937-407-73-2,C5821,4,1418.0
2023-04-02,Nepal Ko Bichar,978-9937-716-85-8,C7401,3,1892.0
2023-11-27,Dharma Ko Patra,978-9937-494-89-7,C4095,2,784.0
2020-09-21,Satyabadi,978-9937-896-63-4,C1381,3,1391.0
2021-04-30,Maya Ra Bato,978-9937-684-72-8,C1708,3,267.0
2023-07-21,Ethical Hacking and Cybersecurity,978-9937-809-71-6,C2556,2,1886.0
2019-11-05,Seto Dharti,978-9937-519-44-5,C8051,2,1768.0
2020-05-18,Pagal Basti,978-9937-321-55-4,C6153,3,1855.0
2019-03-24,Yashoda,978-9937-639-55-5,C7642,3,1459.0
2019-09-21,Sampurna,978-9937-575-35-7,C3197,3,1859.0
2021-11-08,Khasi Ko Bato,978-9937-149-16-0,C9690,4,1891.0
2022-07-14,Chhalphal Ghar Pataka,978-9937-596-41-8,C1690,2,1155.0
2024-10-04,Jatiya Bato,978-9937-687-28-7,C9996,2,1679.0
2024-09-21,Dhalko Aakha,978-9937-513-28-5,C1633,2,588.0
2018-11-16,Anand Ko Ghar,978-9937-518-11-4,C8381,5,767.0
2018-11-12,Phool Ko Ramailo,978-9937-761-72-6,C9102,1,634.0
2021-09-04,Pariwartan Ko Disha,978-9937-216-64-2,C2383,4,1990.0
2022-10-29,Mangal Ko Bato,978-9937-715-72-2,C6238,5,1372.0
2024-04-23,The Power of Positivity,978-9937-911-53-9,C5290,4,1108.0
2021-09-07,Birgunj,978-9937-368-60-0,C2795,4,759.0
2024-06-12,Maya Ko Safar,978-9937-146-85-6,C6078,1,533.0
2020-05-18,Pashupati,978-9937-723-41-7,C7954,3,1714.0
2020-03-18,Nepali Manchhe,978-9937-114-10-4,C7086,3,545.0
2022-06-13,Health Informatics,978-9937-432-40-3,C9969,3,441.0
2021-04-21,Kalo Pothi,978-9937-605-36-4,C2936,5,1595.0
2020-01-13,Sashwat,978-9937-322-89-2,C1384,3,1443.0
2021-01-08,Aasha ka Din,978-9937-853-29-3,C9074,3,253.0
2024-10-18,Rajesh,978-9937-582-14-1,C1806,1,1367.0
2024-06-19,Vishweshwar,978-9937-635-63-8,C8525,3,1378.0
2020-06-24,Yatra Ko Rukh,978-9937-222-92-7,C3558,5,594.0
2023-06-17,Understanding Cultural Diversity,978-9937-276-97-6,C4997,1,1471.0
2021-09-29,Chhalphal Ghar Ko Ramailo,978-9937-665-67-2,C1200,1,1726.0
2023-08-17,Sabai Ko Bhasa,978-9937-696-92-0,C8523,3,1984.0
2019-09-04,Nepali Prashasan Ko Bato,978-9937-345-47-2,C1452,1,627.0
2020-03-28,Food Security and Nutrition,978-9937-638-72-4,C8283,1,785.0
2024-05-29,Bhai Ko Ghar,978-9937-329-41-2,C2475,4,373.0
2018-11-08,Chhalphal Ko Khushi,978-9937-563-36-2,C6272,2,560.0
2019-04-08,Maya Ra Katha,978-9937-675-20-3,C7782,3,1032.0
2020-10-06,Introduction to Horticulture,978-9937-576-63-2,C1616,2,1606.0
2021-08-11,Ramailo Ghar,978-9937-586-85-5,C6863,3,435.0
2023-05-04,Anand Ko Samaya,978-9937-450-54-0,C6991,5,1479.0
2024-11-02,Dhalko Aakha,978-9937-513-28-5,C1078,2,558.0
2019-11-17,Dharma Ra Khushi,978-9937-436-53-2,C7142,4,1556.0
2018-11-21,Manas Haru,978-9937-142-57-9,C4952,1,1883.0
2023-08-19,Ankhako Pani,978-9937-657-70-5,C6532,2,607.0
2024-07-12,Safar Ka Jatra,978-9937-277-28-8,C3622,2,1380.0
2019-11-19,Samaya Ko Dhamaka,978-9937-700-37-0,C5737,2,903.0
2022-10-12,Sathi Ko Maya,978-9937-779-22-0,C7504,2,1280.0
2022-04-16,Kailash,978-9937-179-55-3,C2978,5,334.0
2024-05-03,Dhalko Aakha,978-9937-513-28-5,C8568,4,1053.0
2021-12-25,Shiksha Ko Mahatv,978-9937-213-87-2,C7913,4,221.0
2022-09-20,Arthik Bato,978-9937-779-26-4,C3787,3,1439.0
2020-03-10,Film Studies: An Introduction,978-9937-483-73-2,C1610,1,394.0
2023-09-16,Ek Paila Ramailo,978-9937-905-29-1,C4408,3,400.0
2020-07-10,Arthik Vikas Ko Katha,978-9937-459-92-9,C8597,5,467.0
2020-10-07,Organizational Behavior,978-9937-225-75-7,C2444,3,1504.0
2023-07-16,Janata Ko Manch,978-9937-947-63-1,C1008,5,312.0
2023-05-27,Maya Ra Katha,978-9937-675-20-3,C4617,2,1697.0
2021-02-21,Krishna,978-9937-570-97-2,C5973,2,490.0
2021-11-10,Shreeram,978-9937-957-59-4,C3337,1,1581.0
2021-11-14,Global Health Issues,978-9937-583-74-0,C1821,1,492.0
2023-03-21,Nepali Samasya Ko Itihas,978-9937-641-46-8,C7642,2,1428.0
2021-09-04,Chhito Khushi Ko Yatra,978-9937-366-69-0,C7657,5,1838.0
2022-07-14,Special Education Needs,978-9937-527-62-0,C5977,5,1802.0
2020-11-08,Adhyan Ra Udyog,978-9937-267-94-6,C8508,5,969.0
2020-12-12,Systems of Linear Equations,978-9937-272-64-2,C9003,2,1521.0
2020-12-11,Bal Ramailo Ghar Yatra,978-9937-831-62-3,C4578,5,606.0
2021-06-30,Yatra Ko Prasiddhi,978-9937-272-40-0,C5155,1,899.0
2020-05-28,Bhuichalo,978-9937-898-88-5,C2582,2,844.0
2023-01-24,Socio-Economic Development in Nepal,978-9937-826-41-6,C6795,1,1263.0
2022-08-07,Introduction to Data Science,978-9937-184-11-6,C5805,3,1338.0
2020-06-15,Rural Development in Nepal,978-9937-314-12-0,C9134,3,920.0
2021-09-19,Chitwan Ka Katha,978-9937-408-38-7,C6196,2,1126.0
2021-10-15,Naya Aasha,978-9937-263-29-9,C6460,2,831.0
2021-09-15,Chhalphal Ghar Ko Ramailo,978-9937-665-67-2,C2747,5,1954.0
2022-06-15,Dharmapath,978-9937-466-73-7,C7077,4,1346.0
2024-02-14,Environmental Engineering Principles,978-9937-762-92-1,C7200,4,1262.0
2021-12-24,Baal Kahani Pataka,978-9937-245-23-5,C2562,1,1619.0
2023-10-09,Yatra Ki Manzil,978-9937-367-74-1,C2238,4,1098.0
2024-08-03,English Literature: An Introduction,978-9937-227-30-7,C9202,1,458.0
2023-07-12,Shyam Sundar,978-9937-491-50-7,C7124,5,413.0
2021-12-31,Adhunik Bikas,978-9937-154-51-0,C4415,5,1103.0
2019-12-01,Nepal Ko Manav,978-9937-571-73-3,C6675,1,868.0
2019-01-02,Organic Farming: Theory and Practice,978-9937-237-59-4,C7974,5,305.0
2021-06-14,Shiksha Ra Nyaya,978-9937-493-62-9,C4361,5,478.0
2020-05-31,Nepali Samasya Ko Itihas,978-9937-641-46-8,C1525,5,723.0
2021-03-20,Teacher Education and Training,978-9937-468-75-1,C8808,3,1138.0
2021-12-14,Anand Ko Samaya,978-9937-450-54-0,C8503,1,343.0
2024-02-08,Nepali Itihas Ko Anubhav,978-9937-615-32-6,C8360,1,1648.0
2019-08-15,Yug Ko Maya,978-9937-580-92-5,C5302,3,606.0
2022-07-14,Aasha Ko Dhan,978-9937-644-23-8,C8628,5,1134.0
2024-06-25,Samaya Ko Shakti,978-9937-780-99-8,C7651,3,368.0
2024-10-01,English Literature: An Introduction,978-9937-227-30-7,C3819,4,1654.0
2020-06-26,Sanjay Ko Katha,978-9937-580-31-0,C6363,3,1821.0
2019-10-30,Pani Ra Maya,978-9937-711-10-7,C7962,2,781.0
2022-02-03,Bhutan,978-9937-632-83-0,C7323,4,1149.0
2022-05-17,Sajilo Samaya,978-9937-190-57-5,C7155,3,918.0
2022-07-13,Microprocessor Design: Theory and Applications,978-9937-516-38-6,C1782,2,398.0
2023-01-18,Pashupati Prasad,978-9937-310-13-9,C3881,1,1347.0
2021-12-14,Sabai Ko Adhikar,978-9937-952-43-7,C7883,2,1201.0
2021-04-06,Seto Dharti,978-9937-519-44-5,C3118,1,1695.0
2023-09-08,Fundamentals of Midwifery,978-9937-674-15-3,C4136,4,902.0
2022-01-19,Nutritional Science and Dietetics,978-9937-825-66-0,C8485,1,747.0
2023-03-18,Jatra Ko Safar,978-9937-832-54-0,C1134,2,980.0
2023-07-21,Chhalphal Yatra Ramailo,978-9937-376-59-4,C5178,3,278.0
2022-10-09,Chhito,978-9937-133-54-2,C7482,3,1487.0
2023-01-01,Chandra Gurung,978-9937-681-47-5,C4187,5,232.0
2019-06-27,Arthik Nyaya,978-9937-521-27-4,C8918,3,1782.0
2020-04-09,Bal Bhet,978-9937-496-36-6,C9501,1,1564.0
2020-05-01,Nepali Samaj Ra Vikas,978-9937-373-82-6,C6028,3,749.0
2022-02-10,Machine Learning Fundamentals,978-9937-595-74-4,C9895,4,1400.0
2024-06-22,Timi Ko Katha,978-9937-819-65-9,C5474,4,233.0
2021-09-26,Aama Ko Chora,978-9937-745-15-2,C5111,3,1051.0
2019-12-17,Materials Science: An Overview,978-9937-124-47-3,C9078,1,1139.0
2024-02-13,History of Mathematics,978-9937-545-73-7,C8449,1,957.0
2023-09-04,Taxation Principles and Practices,978-9937-729-64-3,C5106,4,275.0
2021-05-31,Kura Kura,978-9937-732-77-3,C4155,2,1558.0
2020-01-26,Sathi Ra Samaya,978-9937-158-36-2,C5168,2,1938.0
2023-07-10,Nepal Ko Samay,978-9937-392-83-6,C3694,2,1342.0
2020-12-15,Baal Ramailo Ghar,978-9937-654-20-5,C4743,5,1300.0
2021-12-11,Specialized Teaching Techniques,978-9937-788-49-1,C2692,3,862.0
2023-09-14,Yatra Ko Marg,978-9937-131-47-5,C8197,3,841.0
2020-04-11,Sathi Ko Safar,978-9937-316-92-3,C3029,3,1734.0
2021-01-24,Fundamentals of Accounting,978-9937-298-27-7,C4329,4,447.0
2019-09-27,Sanskar Ra Itihas,978-9937-291-22-5,C8947,3,1070.0
2022-09-12,Desh Ko Ayojan,978-9937-430-87-9,C9974,4,962.0
2020-05-17,Yatra Ko Sangraha,978-9937-603-18-6,C4968,5,258.0
2019-02-10,Introduction to Mobile Application Development,978-9937-548-17-1,C1358,3,1705.0
2024-08-16,Khiladi,978-9937-170-40-8,C2583,4,1108.0
2024-08-22,Nepali Prajatantra,978-9937-351-87-5,C2211,3,422.0
2019-07-16,Analytical Chemistry Techniques,978-9937-562-23-8,C6499,1,956.0
2020-07-17,Sajilo Yatra,978-9937-901-70-8,C2868,4,534.0
2022-03-02,Jibanda Darta,978-9937-698-40-8,C9226,1,1241.0
2020-01-18,Digital Literacy,978-9937-993-66-0,C4244,4,294.0
2020-10-16,Adhyan Ko Katha,978-9937-749-11-2,C7344,4,325.0
2018-12-19,Public Relations: Concepts and Practices,978-9937-967-82-9,C3335,5,248.0
2020-06-16,Ghar Ko Prakash,978-9937-933-35-2,C2643,3,525.0
2020-03-13,Ramailo Jeevan,978-9937-284-33-8,C7917,4,331.0
2022-12-05,Bal Bhet,978-9937-496-36-6,C9265,2,450.0
2021-09-06,Nepali Prashasan Ko Bato,978-9937-345-47-2,C1526,5,502.0
2020-06-17,Bujhnu Parne Katha,978-9937-175-14-3,C2921,5,1341.0
2019-10-17,Bhuichalo,978-9937-898-88-5,C1294,1,1017.0
2019-02-24,Cooperative Learning Strategies,978-9937-447-38-2,C5713,3,1128.0
2023-07-27,Creative Media Production,978-9937-402-60-2,C9826,1,621.0
2019-12-08,Kora Swaas,978-9937-964-89-7,C2275,2,201.0
2023-05-18,Kaha Jaanchha,978-9937-743-39-7,C7988,1,1175.0
2019-06-07,Baal Patak,978-9937-594-96-9,C1387,3,644.0
2020-12-21,Ramailo Katha,978-9937-311-28-4,C6077,1,1790.0
2024-02-13,Sathi Haru Ko Katha,978-9937-818-72-3,C4737,5,1070.0
2019-08-09,Pariwartan Ko Samaya,978-9937-278-79-7,C5330,3,586.0
2023-09-09,Calculus for Beginners,978-9937-860-36-6,C4212,4,1984.0
2023-10-23,Introduction to Forestry,978-9937-337-18-6,C5843,4,1925.0
2021-04-28,Political Science,978-9937-424-81-1,C2190,1,1446.0
2022-10-22,Yug Dekhi Yug Samma,978-9937-971-90-0,C6875,4,1205.0
2022-12-27,History of Physical Education in Nepal,978-9937-992-28-2,C1488,4,520.0
2019-03-20,Nepali Samasya Ko Katha,978-9937-551-67-8,C9843,3,1581.0
2022-06-12,Baal Katha Pataka,978-9937-371-19-6,C4382,4,246.0
2024-09-20,Bhul Ko Yatra,978-9937-601-52-2,C3116,3,624.0
2023-06-21,History of Physical Education in Nepal,978-9937-992-28-2,C3280,4,1196.0
2021-12-04,Sabai Ko Khusi,978-9937-913-63-8,C3168,4,226.0
2021-07-10,Baal Sundar Kahani,978-9937-504-35-8,C4207,2,1517.0
2022-12-24,Environmental Science: A Comprehensive Guide,978-9937-561-89-2,C4836,2,1210.0
2024-10-01,The Impact of Climate Change,978-9937-162-11-0,C8211,3,1615.0
2022-11-14,Bato Ko Sathi,978-9937-679-60-9,C3221,1,269.0
2018-11-16,Maichyang,978-9937-413-70-9,C6612,5,1556.0
2020-10-19,Chhalphal Ko Khushi,978-9937-563-36-2,C8647,5,870.0
2024-02-29,Man Ko Maya,978-9937-377-17-6,C9468,2,687.0
2021-12-12,Creative Media Production,978-9937-402-60-2,C4990,2,503.0
2019-06-09,Jatiya Adhikar,978-9937-458-31-2,C8962,1,1593.0
2021-03-23,Buddhi Badri,978-9937-318-50-1,C3936,4,1554.0
2021-02-28,Fagun Daka,978-9937-501-24-1,C7467,2,711.0
2024-02-12,Mindfulness and Mental Health,978-9937-366-47-8,C2447,3,1658.0
2021-02-22,Man Ko Samaya,978-9937-218-83-9,C2024,5,1909.0
2023-04-15,Introduction to Artificial Intelligence,978-9937-777-54-7,C3432,4,430.0
2021-05-02,Kailash,978-9937-179-55-3,C4075,4,1199.0
2022-12-28,Bal Bhat Bhateni Kahani,978-9937-781-63-5,C7788,4,546.0
2024-01-14,Yatra Ki Anubhav,978-9937-513-82-3,C9890,2,376.0
2020-12-03,Naya Safar,978-9937-555-87-0,C7855,5,1053.0
2022-03-12,Marine Biology: Concepts and Applications,978-9937-939-66-6,C7209,3,305.0
2022-12-23,Bal Ramailo Ghar Yatra,978-9937-831-62-3,C6922,4,1750.0
2020-07-29,Katha Haru Ko Sanga,978-9937-948-56-4,C4827,3,839.0
2024-08-01,Graphic Design Principles,978-9937-917-64-0,C6392,5,1924.0
2024-01-21,Jatra Ko Maya,978-9937-188-89-7,C8954,3,1217.0
2023-10-24,Nepali Udyog Ko Itihas Ra Katha,978-9937-684-65-4,C5497,3,1110.0
2020-12-11,Nepal Ko Sangharsha,978-9937-588-42-6,C6215,2,1342.0
2021-11-12,Yatra Ko Katha,978-9937-461-95-2,C6881,2,251.0
2022-09-20,Duniya Ko Katha,978-9937-626-24-0,C7548,3,1152.0
2023-06-26,Ma Katha,978-9937-136-42-7,C7917,4,1871.0
2020-08-25,Pukal,978-9937-686-93-8,C5853,1,582.0
2022-09-27,Khushi Ko Vishwa,978-9937-240-44-2,C9435,5,879.0
2024-04-08,Baal Kahani Ghar,978-9937-155-53-4,C9955,4,1174.0
2019-10-14,Man Ko Samaya,978-9937-218-83-9,C3980,5,1451.0
2020-08-12,Ramailo Katha,978-9937-311-28-4,C8656,4,1006.0
2024-08-30,Chhito Kahani Ramailo,978-9937-465-67-1,C7730,3,1386.0
2023-05-04,Khushi Ra Ghar,978-9937-531-23-4,C6470,2,1912.0
2019-03-06,Himalayan Dreams,978-9937-582-72-9,C1920,5,652.0
2023-04-21,Khusi Ko Pataka,978-9937-484-66-4,C4708,3,1781.0
2023-05-10,Nepali Samasya,978-9937-266-48-9,C7432,3,1006.0
2021-03-04,Engineering Mechanics,978-9937-994-99-1,C6115,5,273.0
2023-05-19,Maanav Ka Yatra,978-9937-772-59-1,C9478,3,1589.0
2021-02-25,Barakhari,978-9937-984-88-9,C3557,2,487.0
2024-06-19,Nawa Safar,978-9937-536-12-6,C1915,2,1622.0
2023-12-18,Biology: Science and Life,978-9937-508-51-0,C8704,2,940.0
2020-08-14,Yatra Ka Sundar Manch,978-9937-685-26-0,C1812,2,1978.0
2019-02-14,Charan,978-9937-169-95-2,C4026,4,642.0
2020-09-22,Fundamentals of Logic,978-9937-397-76-5,C4917,1,1106.0
2021-01-31,Bholi Ko Maya,978-9937-600-78-5,C6997,2,1731.0
2019-10-20,Mathematics for Class 10,978-9937-731-64-3,C5711,5,301.0
2020-03-28,Utsav,978-9937-985-68-3,C6051,3,1648.0
2022-06-26,Sathi Ra Maya,978-9937-162-13-8,C4364,4,996.0
2022-03-08,Political Science,978-9937-424-81-1,C3861,4,1605.0
2021-08-20,Sathi Ko Ramailo,978-9937-377-11-0,C4137,1,577.0
2018-11-14,Kahani Ko Ramailo,978-9937-170-47-4,C7895,3,1694.0
2021-01-19,Samuday,978-9937-372-35-1,C3847,3,1525.0
2021-12-18,Operations Research,978-9937-803-70-0,C4786,2,1145.0
2021-05-16,Parijat,978-9937-249-34-4,C5325,5,1129.0
2018-11-12,Baal Ghar Ko Yatra,978-9937-778-64-5,C5796,3,1978.0
2024-04-09,Nepali Ranga,978-9937-642-35-3,C1859,2,817.0
2020-10-02,Chori Ko Bato,978-9937-345-86-5,C1647,3,589.0
2023-01-08,History of Modern Education in Nepal,978-9937-323-37-3,C8948,1,1006.0
2019-04-29,Bholi Ko Ramailo,978-9937-529-38-0,C9861,5,1403.0
2024-07-31,Environmental Science,978-9937-162-81-0,C9336,1,1515.0
2023-12-28,Samman,978-9937-266-56-0,C5620,4,854.0
2023-10-22,Samajik Vikas Ra Katha,978-9937-408-90-3,C3761,1,1463.0
2019-09-27,Nepal Ko Prashasan,978-9937-553-29-3,C9895,3,1880.0
2024-09-26,Corporate Finance,978-9937-804-29-9,C8810,5,1437.0
2020-04-06,Chhalphal Ko Ghar,978-9937-234-12-6,C4727,4,746.0
2021-05-10,Anand Ra Duniya,978-9937-940-19-5,C7792,1,1466.0
2024-10-05,Aama Ko Chhota,978-9937-148-88-0,C4555,1,1680.0
2020-05-19,Aama Ko Parcha,978-9937-270-26-5,C8044,5,1573.0
2024-05-16,Yug,978-9937-241-94-9,C3206,5,1589.0
2021-06-16,Mechatronics: Concepts and Applications,978-9937-976-34-4,C3552,4,1276.0
2020-03-03,Mindfulness and Mental Health,978-9937-366-47-8,C7804,4,714.0
2020-10-20,Adhyan Ko Mahatv,978-9937-602-24-2,C7286,3,977.0
2022-12-09,Himalaya,978-9937-882-34-6,C3616,4,1241.0
2021-11-01,Anmol,978-9937-947-40-5,C3977,2,1555.0
2018-12-09,Shiksha Ko Itihas,978-9937-505-62-1,C5183,5,260.0
2021-04-19,Bhim,978-9937-904-80-4,C4065,5,245.0
2024-08-07,Basic Statistics,978-9937-318-31-1,C4515,4,1385.0
2024-07-15,Sports Psychology,978-9937-749-37-8,C5697,2,961.0
2023-11-30,Nepali Sangharsha Ra Itihas,978-9937-849-69-5,C2290,5,1631.0
2021-04-25,Dai Ko Yatra,978-9937-101-13-5,C7445,5,1680.0
2020-03-14,Gorkhali,978-9937-311-18-7,C5450,2,327.0
2022-03-06,Khushi Ko Duniya,978-9937-723-87-4,C1039,4,1716.0
2021-01-14,Duniya Ko Dhan,978-9937-677-61-3,C3563,4,745.0
2023-05-08,Women and Gender Studies,978-9937-625-99-1,C1445,3,206.0
2024-05-15,Maya Ko Samaya,978-9937-610-66-4,C9278,5,610.0
2024-03-04,Mathematics for Economics,978-9937-251-23-7,C7126,5,963.0
2020-07-13,Ramailo Bal Kahani,978-9937-636-69-5,C5272,3,1948.0
2022-02-03,Social Issues and Problems in Nepal,978-9937-241-41-3,C6897,1,545.0
2018-11-14,Samajik Vikas Ra Itihas,978-9937-654-64-7,C5894,3,704.0
2022-10-11,Emotional Intelligence,978-9937-713-29-1,C6583,2,1847.0
2023-07-26,Samajik Vikas Ra Itihas,978-9937-654-64-7,C1818,3,1346.0
2023-11-21,Adhyan Ra Vikas,978-9937-383-16-9,C5591,1,764.0
2024-03-03,Nepal Ko Bhatta,978-9937-425-49-5,C7323,5,753.0
2021-05-11,Bhatbhateni,978-9937-973-77-5,C8737,2,1010.0
2020-06-11,Anant,978-9937-992-29-7,C5372,2,1647.0
2019-01-24,Sathi Ko Sandesh,978-9937-658-12-3,C7950,4,1425.0
2021-01-19,Yatra Ko Anubhav,978-9937-713-31-9,C9682,5,985.0
2021-02-15,Chhito Khushi Kahani,978-9937-799-34-9,C8760,4,1242.0
2021-03-17,Environmental Science,978-9937-162-81-0,C4165,3,1817.0
2024-01-28,Introduction to Animation,978-9937-152-68-0,C2770,2,678.0
2024-07-04,Naya Aasha,978-9937-263-29-9,C8062,1,1427.0
2020-02-13,Research Methodology in Social Sciences,978-9937-635-67-7,C8458,4,680.0
2021-04-08,Jibanda Darta,978-9937-698-40-8,C4440,3,600.0
2021-01-23,Samajik Sewa,978-9937-418-21-2,C8989,5,1730.0
2024-10-15,Manav Samaj,978-9937-549-20-2,C2159,1,1650.0
2020-02-18,Baal Yatra,978-9937-816-20-7,C9884,5,1127.0
2023-07-31,Sanjha Ko Dhamaka,978-9937-107-28-0,C7451,5,1674.0
2020-09-27,Chhito,978-9937-133-54-2,C3423,4,1603.0
2022-09-15,Bhul Ko Ramailo,978-9937-104-88-1,C7222,2,1710.0
2024-07-16,Safar Ka Mantra,978-9937-422-26-1,C9918,2,1544.0
2022-04-09,Ghar Ko Sapana,978-9937-122-88-3,C3320,3,1757.0
2021-03-07,Baal Ramailo Yatra,978-9937-695-54-8,C4831,2,1617.0
2022-01-12,Chhoto Katha,978-9937-152-96-0,C1150,3,336.0
2021-07-21,Arthik Vikas Ko Katha,978-9937-459-92-9,C2457,2,1775.0
2023-09-07,Aama Ko Chora,978-9937-745-15-2,C4891,2,1123.0
2021-07-17,Chhito Kahani Ramailo,978-9937-465-67-1,C8998,5,981.0
2019-12-08,Maile Kahan Pako,978-9937-928-70-4,C2757,1,924.0
2018-11-19,Yatra Ko Antim Katha,978-9937-513-68-7,C2306,4,523.0
2024-04-20,Bal Manch Ko Sundarta,978-9937-890-85-1,C6626,1,778.0
2020-03-26,Introduction to Topology,978-9937-706-80-2,C2317,2,1123.0
2019-02-08,Saroj,978-9937-931-24-5,C1424,3,503.0
2022-05-16,Nepal Ko Udyog Yatra,978-9937-692-86-8,C8073,5,235.0
2021-09-23,Ek Chhoto Yatra,978-9937-186-28-8,C9929,2,1076.0
2021-03-05,Social Issues and Problems in Nepal,978-9937-241-41-3,C2884,2,1080.0
2024-06-11,Introduction to Cultural Studies,978-9937-329-17-2,C3315,2,1068.0
2020-05-03,Bal Yatra Sundar,978-9937-168-26-2,C1124,3,734.0
2024-10-23,Chalti Jatra,978-9937-170-33-4,C2734,4,784.0
2020-09-02,Yatra Ko Dhamaka,978-9937-532-84-0,C7183,2,702.0
2021-12-02,Mangal Singh,978-9937-366-78-3,C9665,2,367.0
2019-07-19,Chhalphal Ko Yatra Sundar,978-9937-569-88-4,C4997,4,414.0
2023-04-21,Introduction to Performing Arts,978-9937-773-22-6,C5634,3,1787.0
2020-09-13,Maya Ko Shabdaharu,978-9937-854-95-1,C8768,5,1590.0
2022-05-21,Kura Kura,978-9937-732-77-3,C9046,5,950.0
2019-01-02,Anand Ko Vishwa,978-9937-119-28-7,C4279,4,1546.0
2019-10-30,Safar,978-9937-186-78-3,C9489,5,1990.0
2020-11-30,Samaya Ma Duniya,978-9937-689-90-1,C8295,3,1724.0
2021-03-24,Baal Manch,978-9937-612-80-5,C5781,2,292.0
2019-12-22,Basic Electronics and Circuit Theory,978-9937-357-97-8,C1433,5,1608.0
2024-01-30,Prakriti Ra Bikas,978-9937-632-35-2,C9612,2,1838.0
2022-11-04,Maya Ko Rukh,978-9937-680-54-8,C7579,1,1002.0
2023-09-07,Bato Ko Sathi,978-9937-679-60-9,C3769,2,610.0
2021-08-14,Samaya Ma Ghar,978-9937-971-54-8,C3002,4,1605.0
2023-09-27,Nepali Samaj,978-9937-763-44-9,C5193,5,1235.0
2022-09-03,Samudayik Sewa,978-9937-210-89-5,C2296,3,1814.0
2023-03-27,Jatiya Bhasha,978-9937-697-75-2,C6371,5,1652.0
2020-03-30,Jatra Ko Khusi Yatra,978-9937-349-69-4,C4772,4,1070.0
2023-11-09,Saroj,978-9937-931-24-5,C1441,2,934.0
2024-11-03,Mangal Ko Bato,978-9937-715-72-2,C5219,4,1707.0
2022-10-11,Sabai Ko Adhikar Ra Bato,978-9937-248-31-8,C5536,4,1327.0
2019-01-02,Bholi Ka Sathi,978-9937-998-26-8,C5861,1,631.0
2022-10-28,Nepal Ko Sangharsha,978-9937-588-42-6,C9071,4,714.0
2024-05-17,Anant,978-9937-992-29-7,C1138,2,340.0
2023-08-25,Analytical Chemistry Techniques,978-9937-562-23-8,C4379,5,1004.0
2020-01-10,Samajik Adhikar,978-9937-907-91-2,C2242,1,728.0
2021-08-26,Sports Psychology,978-9937-749-37-8,C6565,3,1089.0
2019-12-15,Mahakavi Devkota,978-9937-524-17-8,C7823,5,732.0
2020-12-31,Environmental Science,978-9937-162-81-0,C4590,1,433.0
2018-11-14,Samaya Ko Shakti,978-9937-780-99-8,C8463,1,211.0
2021-04-11,Aama Ko Chhota,978-9937-148-88-0,C7620,4,750.0
2021-10-15,Khusi Ko Bato,978-9937-275-35-8,C8970,3,998.0
2021-02-18,Man Ko Paila,978-9937-931-68-0,C6611,3,1503.0
2019-01-12,Panchhi,978-9937-782-94-8,C3042,2,1543.0
2022-08-10,Naya Saathi,978-9937-572-68-1,C2500,5,1885.0
2023-08-26,Yoga and Mindfulness Practices,978-9937-227-78-2,C4044,1,1368.0
2023-10-02,Yatra Ra Duniya,978-9937-133-64-0,C5243,1,1318.0
2023-03-17,Crisis Management,978-9937-484-12-0,C6926,4,553.0
2024-01-11,Bal Sundarta,978-9937-113-19-9,C6292,2,1029.0
2020-03-07,Introduction to Interior Design,978-9937-814-22-2,C4456,3,1578.0
2021-03-11,Chhito Manzil,978-9937-292-36-2,C2006,3,1602.0
2021-01-12,Nepal Ko Samasya,978-9937-711-77-2,C7035,1,1841.0
2023-08-13,Sathi ko Diary,978-9937-893-95-1,C9943,4,552.0
2022-03-28,Jatiya Adhikar,978-9937-458-31-2,C5761,4,531.0
2022-12-26,Creative Writing: Theory and Practice,978-9937-772-22-1,C8549,1,1757.0
2021-04-29,Chhakka Panja,978-9937-579-94-6,C4521,4,1370.0
2021-09-21,Ek Bato,978-9937-497-90-7,C1394,1,1266.0
2021-02-28,Introduction to Interior Design,978-9937-814-22-2,C1515,3,1986.0
2019-03-25,Baal Ghar Ko Katha,978-9937-295-75-3,C2679,4,756.0
2020-05-21,Yatra Ma Ramailo,978-9937-249-54-7,C2868,2,1020.0
2023-12-02,Ek Ghanta,978-9937-371-80-2,C3660,5,1085.0
2021-08-03,Nepal Ko Sanskriti,978-9937-328-41-5,C3353,5,625.0
2020-06-06,Nepali Samaj Ra Vikas,978-9937-373-82-6,C2316,1,1905.0
2022-03-19,Ghar Ko Katha,978-9937-458-93-3,C1691,1,499.0
2022-02-24,Anand Ko Vishwa,978-9937-119-28-7,C6948,1,1373.0
2022-11-29,Satya Harishchandra,978-9937-544-26-9,C7022,5,1456.0
2023-09-12,Manasvi,978-9937-574-25-2,C2215,1,1907.0
2021-06-27,Nepali Udyog Ko Itihas,978-9937-222-15-9,C8532,4,451.0
2022-10-05,Sathi Ko Khushi,978-9937-851-33-2,C9857,4,499.0
2024-01-26,Anant,978-9937-992-29-7,C7413,2,263.0
2019-09-25,Pramod,978-9937-348-27-8,C5006,3,1035.0
2022-02-16,Maya Ko Dhan,978-9937-235-76-0,C4656,3,389.0
2023-05-02,Katha Ra Jatra,978-9937-634-66-7,C2585,1,252.0
